{'conv_num_filters': 10, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [28], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1], 'locally_connected_dim': 4, 'dropout_rate': 0.09609333594701755, 'l2_factor': 1.5047496560801245e-06, 'max_num_epochs': 1000}	0.35406947
{'conv_num_filters': 11, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 2, 'fully_connected_dim': [40, 25, 38], 'pool_strategy': 'max', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 1, 'dropout_rate': 0.15333918729863807, 'l2_factor': 2.4699360870091306e-06, 'max_num_epochs': 1000}	0.3823597
{'conv_num_filters': 15, 'conv_filter_width': [1], 'pool_window_width': 1, 'fully_connected_dim': [34, 38], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 1, 'dropout_rate': 0.3129786017753452, 'l2_factor': 1.0740894141555639e-05, 'max_num_epochs': 1000}	0.36599252
{'conv_num_filters': 5, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 3, 'fully_connected_dim': [29, 29], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 4, 'dropout_rate': 0.23506813361943213, 'l2_factor': 0.0018825219591739643, 'max_num_epochs': 1000}	0.4060064
{'conv_num_filters': 27, 'conv_filter_width': [1], 'pool_window_width': 2, 'fully_connected_dim': [20, 48], 'pool_strategy': 'max', 'locally_connected_width': None, 'locally_connected_dim': 2, 'dropout_rate': 0.06378315852733343, 'l2_factor': 0.0077137074006189054, 'max_num_epochs': 1000}	0.45473415
{'conv_num_filters': 8, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 1, 'fully_connected_dim': [37], 'pool_strategy': 'max', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 4, 'dropout_rate': 0.5148756957611877, 'l2_factor': 0.0006311965867378621, 'max_num_epochs': 1000}	0.3971991
{'conv_num_filters': 25, 'conv_filter_width': [2], 'pool_window_width': 1, 'fully_connected_dim': [39, 29], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 3, 'dropout_rate': 0.7416458166798711, 'l2_factor': 3.042610780408603e-05, 'max_num_epochs': 1000}	0.39744335
{'conv_num_filters': 28, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 4, 'fully_connected_dim': [45, 28, 42], 'pool_strategy': 'avg', 'locally_connected_width': None, 'locally_connected_dim': 2, 'dropout_rate': 0.07212919533409626, 'l2_factor': 0.042565126674379505, 'max_num_epochs': 1000}	0.57273966
{'conv_num_filters': 28, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 2, 'fully_connected_dim': [47], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [2], 'locally_connected_dim': 2, 'dropout_rate': 0.06271725341026965, 'l2_factor': 0.015302937473550483, 'max_num_epochs': 1000}	0.47361094
{'conv_num_filters': 28, 'conv_filter_width': [1, 2], 'pool_window_width': 2, 'fully_connected_dim': [30], 'pool_strategy': 'avg', 'locally_connected_width': [1], 'locally_connected_dim': 3, 'dropout_rate': 0.5248187700156983, 'l2_factor': 1.1004759171953928e-06, 'max_num_epochs': 1000}	0.31751344
{'conv_num_filters': 29, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 4, 'fully_connected_dim': [37, 33], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 4, 'dropout_rate': 0.40545038161773295, 'l2_factor': 0.0036331134579340217, 'max_num_epochs': 1000}	0.42699814
{'conv_num_filters': 26, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [28, 31], 'pool_strategy': 'max', 'locally_connected_width': None, 'locally_connected_dim': 1, 'dropout_rate': 0.6691019040014108, 'l2_factor': 0.0001662436338212993, 'max_num_epochs': 1000}	0.5201223
{'conv_num_filters': 9, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [24, 45], 'pool_strategy': 'max', 'locally_connected_width': [2], 'locally_connected_dim': 1, 'dropout_rate': 0.4282564208888193, 'l2_factor': 2.543712299077434e-05, 'max_num_epochs': 1000}	0.45591632
{'conv_num_filters': 22, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 4, 'fully_connected_dim': [44, 30], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1], 'locally_connected_dim': 1, 'dropout_rate': 0.20244591882376956, 'l2_factor': 0.0034144163311457297, 'max_num_epochs': 1000}	0.42573318
{'conv_num_filters': 17, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 2, 'fully_connected_dim': [48, 29, 44], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [2], 'locally_connected_dim': 3, 'dropout_rate': 0.37358180222117743, 'l2_factor': 0.00043762507943134033, 'max_num_epochs': 1000}	0.39099708
{'conv_num_filters': 14, 'conv_filter_width': [1], 'pool_window_width': 3, 'fully_connected_dim': [26, 22, 27], 'pool_strategy': 'avg', 'locally_connected_width': [2], 'locally_connected_dim': 4, 'dropout_rate': 0.4302596150042144, 'l2_factor': 9.984409849008679e-05, 'max_num_epochs': 1000}	0.36873
{'conv_num_filters': 20, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 2, 'fully_connected_dim': [30, 40], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 3, 'dropout_rate': 0.39529357669320697, 'l2_factor': 0.00026792162868120964, 'max_num_epochs': 1000}	0.3686138
{'conv_num_filters': 6, 'conv_filter_width': [2], 'pool_window_width': 2, 'fully_connected_dim': [30], 'pool_strategy': 'max', 'locally_connected_width': [2], 'locally_connected_dim': 1, 'dropout_rate': 0.20175078844337102, 'l2_factor': 0.025019458182063088, 'max_num_epochs': 1000}	0.5471485
{'conv_num_filters': 29, 'conv_filter_width': [2], 'pool_window_width': 2, 'fully_connected_dim': [27, 20], 'pool_strategy': 'max', 'locally_connected_width': [1], 'locally_connected_dim': 2, 'dropout_rate': 0.3543562785003469, 'l2_factor': 4.1235593487018056e-05, 'max_num_epochs': 1000}	0.34882435
{'conv_num_filters': 25, 'conv_filter_width': [1, 2], 'pool_window_width': 4, 'fully_connected_dim': [33, 44, 47], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 4, 'dropout_rate': 0.6922684016598625, 'l2_factor': 0.010462854493607779, 'max_num_epochs': 1000}	0.6847872
{'conv_num_filters': 14, 'conv_filter_width': [1, 2], 'pool_window_width': 3, 'fully_connected_dim': [25, 24], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 2, 'dropout_rate': 0.08052397721432047, 'l2_factor': 1.9987673909248938e-05, 'max_num_epochs': 1000}	0.3767593
{'conv_num_filters': 22, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 4, 'fully_connected_dim': [28, 34], 'pool_strategy': 'avg', 'locally_connected_width': [2], 'locally_connected_dim': 2, 'dropout_rate': 0.20873912865765382, 'l2_factor': 0.0010019578827742824, 'max_num_epochs': 1000}	0.39425644
{'conv_num_filters': 15, 'conv_filter_width': [1, 2], 'pool_window_width': 2, 'fully_connected_dim': [22], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [2], 'locally_connected_dim': 3, 'dropout_rate': 0.42077266444178246, 'l2_factor': 0.014113068902919561, 'max_num_epochs': 1000}	0.47191972
{'conv_num_filters': 25, 'conv_filter_width': [1, 2], 'pool_window_width': 4, 'fully_connected_dim': [42], 'pool_strategy': 'max', 'locally_connected_width': [1, 2], 'locally_connected_dim': 1, 'dropout_rate': 0.3208594744442416, 'l2_factor': 8.423994691205183e-05, 'max_num_epochs': 1000}	0.35499874
{'conv_num_filters': 28, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 3, 'fully_connected_dim': [30], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [2], 'locally_connected_dim': 1, 'dropout_rate': 0.033413908908571294, 'l2_factor': 0.000351707929807668, 'max_num_epochs': 1000}	0.37896842
{'conv_num_filters': 23, 'conv_filter_width': [1], 'pool_window_width': 4, 'fully_connected_dim': [20, 32], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1], 'locally_connected_dim': 4, 'dropout_rate': 0.05398070976711508, 'l2_factor': 0.00023327019692554783, 'max_num_epochs': 1000}	0.3819458
{'conv_num_filters': 15, 'conv_filter_width': [1], 'pool_window_width': 1, 'fully_connected_dim': [35], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1], 'locally_connected_dim': 3, 'dropout_rate': 0.055476745137902406, 'l2_factor': 0.0003478326453631917, 'max_num_epochs': 1000}	0.3633234
{'conv_num_filters': 16, 'conv_filter_width': [2], 'pool_window_width': 3, 'fully_connected_dim': [35, 34], 'pool_strategy': 'avg', 'locally_connected_width': [1], 'locally_connected_dim': 1, 'dropout_rate': 0.22401018157845198, 'l2_factor': 0.00033856507688278793, 'max_num_epochs': 1000}	0.37506762
{'conv_num_filters': 9, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 1, 'fully_connected_dim': [39], 'pool_strategy': 'avg', 'locally_connected_width': [2], 'locally_connected_dim': 4, 'dropout_rate': 0.1175935459845632, 'l2_factor': 17.227608556983682, 'max_num_epochs': 1000}	0.6847889
{'conv_num_filters': 22, 'conv_filter_width': [1], 'pool_window_width': 4, 'fully_connected_dim': [30], 'pool_strategy': 'avg', 'locally_connected_width': [2], 'locally_connected_dim': 3, 'dropout_rate': 0.08200205068892921, 'l2_factor': 0.0002574989926385206, 'max_num_epochs': 1000}	0.36922976
{'conv_num_filters': 7, 'conv_filter_width': [2], 'pool_window_width': 3, 'fully_connected_dim': [24, 20], 'pool_strategy': 'avg', 'locally_connected_width': None, 'locally_connected_dim': 1, 'dropout_rate': 0.6873327773207774, 'l2_factor': 1.1500282982928326e-05, 'max_num_epochs': 1000}	0.5139938
{'conv_num_filters': 27, 'conv_filter_width': [2], 'pool_window_width': 3, 'fully_connected_dim': [30, 33], 'pool_strategy': 'avg', 'locally_connected_width': [1], 'locally_connected_dim': 3, 'dropout_rate': 0.5645666653041104, 'l2_factor': 0.0005813900809154927, 'max_num_epochs': 1000}	0.38474536
{'conv_num_filters': 21, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 1, 'fully_connected_dim': [32, 29, 42], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 1, 'dropout_rate': 0.47959566065995507, 'l2_factor': 0.02253792411326994, 'max_num_epochs': 1000}	0.6847855
{'conv_num_filters': 24, 'conv_filter_width': [1], 'pool_window_width': 4, 'fully_connected_dim': [47, 24, 43], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 3, 'dropout_rate': 0.680861889377643, 'l2_factor': 0.001098586630945863, 'max_num_epochs': 1000}	0.45303345
{'conv_num_filters': 19, 'conv_filter_width': [2], 'pool_window_width': 1, 'fully_connected_dim': [44], 'pool_strategy': 'max', 'locally_connected_width': [1], 'locally_connected_dim': 1, 'dropout_rate': 0.4625837677512432, 'l2_factor': 0.025280009808764787, 'max_num_epochs': 1000}	0.6031772
{'conv_num_filters': 25, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 2, 'fully_connected_dim': [41, 38, 34], 'pool_strategy': 'max', 'locally_connected_width': [1, 2], 'locally_connected_dim': 2, 'dropout_rate': 0.01807621987283925, 'l2_factor': 0.0014342290262875658, 'max_num_epochs': 1000}	0.45869488
{'conv_num_filters': 27, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [32, 32, 44], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 4, 'dropout_rate': 0.7224468963305338, 'l2_factor': 0.0005283355442739395, 'max_num_epochs': 1000}	0.44207144
{'conv_num_filters': 16, 'conv_filter_width': [1], 'pool_window_width': 1, 'fully_connected_dim': [26, 47, 36], 'pool_strategy': 'max', 'locally_connected_width': None, 'locally_connected_dim': 2, 'dropout_rate': 0.7209879466916367, 'l2_factor': 0.000566396185017449, 'max_num_epochs': 1000}	0.6370939
{'conv_num_filters': 6, 'conv_filter_width': [1, 2], 'pool_window_width': 4, 'fully_connected_dim': [44, 25, 29], 'pool_strategy': 'max', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 1, 'dropout_rate': 0.09824763360818767, 'l2_factor': 0.00010365007886939185, 'max_num_epochs': 1000}	0.381599
{'conv_num_filters': 5, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 3, 'fully_connected_dim': [27], 'pool_strategy': 'max', 'locally_connected_width': [1, 2], 'locally_connected_dim': 1, 'dropout_rate': 0.01791307091000846, 'l2_factor': 0.06956251199806653, 'max_num_epochs': 1000}	0.6847862
{'conv_num_filters': 25, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 4, 'fully_connected_dim': [32, 27, 26], 'pool_strategy': 'max', 'locally_connected_width': [1], 'locally_connected_dim': 4, 'dropout_rate': 0.21428913880061068, 'l2_factor': 22.495219663228102, 'max_num_epochs': 1000}	0.68478715
{'conv_num_filters': 28, 'conv_filter_width': [1], 'pool_window_width': 3, 'fully_connected_dim': [46, 48, 45], 'pool_strategy': 'avg', 'locally_connected_width': [1], 'locally_connected_dim': 3, 'dropout_rate': 0.6478513459595561, 'l2_factor': 0.00033729956320853075, 'max_num_epochs': 1000}	0.4329331
{'conv_num_filters': 14, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 2, 'fully_connected_dim': [44, 33], 'pool_strategy': 'avg', 'locally_connected_width': [1], 'locally_connected_dim': 3, 'dropout_rate': 0.14344520189573554, 'l2_factor': 9.597200154312584e-05, 'max_num_epochs': 1000}	0.3736567
{'conv_num_filters': 14, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 1, 'fully_connected_dim': [36], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 3, 'dropout_rate': 0.6889513334831444, 'l2_factor': 0.0014196484081938972, 'max_num_epochs': 1000}	0.4127609
{'conv_num_filters': 25, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 2, 'fully_connected_dim': [37, 22], 'pool_strategy': 'max', 'locally_connected_width': [1], 'locally_connected_dim': 2, 'dropout_rate': 0.06169117952538333, 'l2_factor': 0.00016665899821100648, 'max_num_epochs': 1000}	0.39025936
{'conv_num_filters': 13, 'conv_filter_width': [2], 'pool_window_width': 1, 'fully_connected_dim': [23, 33, 29], 'pool_strategy': 'max', 'locally_connected_width': [2], 'locally_connected_dim': 2, 'dropout_rate': 0.5625163227769949, 'l2_factor': 0.00012313388722361875, 'max_num_epochs': 1000}	0.42443705
{'conv_num_filters': 13, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 3, 'fully_connected_dim': [26, 39], 'pool_strategy': 'max-and-avg', 'locally_connected_width': None, 'locally_connected_dim': 3, 'dropout_rate': 0.00349748501189609, 'l2_factor': 0.0003546061609736597, 'max_num_epochs': 1000}	0.4424321
{'conv_num_filters': 7, 'conv_filter_width': [2], 'pool_window_width': 3, 'fully_connected_dim': [34], 'pool_strategy': 'max-and-avg', 'locally_connected_width': None, 'locally_connected_dim': 4, 'dropout_rate': 0.30110968760215545, 'l2_factor': 9.887136717494788e-07, 'max_num_epochs': 1000}	0.3817815
{'conv_num_filters': 13, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 2, 'fully_connected_dim': [36, 48, 25], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 2, 'dropout_rate': 0.5135159298697666, 'l2_factor': 0.0002142631073889002, 'max_num_epochs': 1000}	0.3752585
