{'conv_num_filters': 10, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [28], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1], 'locally_connected_dim': 4, 'dropout_rate': 0.09609333594701755, 'l2_factor': 1.5047496560801245e-06, 'max_num_epochs': 1000}	0.35406947
{'conv_num_filters': 11, 'conv_filter_width': [2], 'pool_window_width': 3, 'fully_connected_dim': [42], 'pool_strategy': 'avg', 'locally_connected_width': [1], 'locally_connected_dim': 2, 'dropout_rate': 0.6016208130034486, 'l2_factor': 0.0009612251065565107, 'max_num_epochs': 1000}	0.4166259
{'conv_num_filters': 23, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [25], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 1, 'dropout_rate': 0.3328559907388905, 'l2_factor': 0.006657655018750667, 'max_num_epochs': 1000}	0.4516336
{'conv_num_filters': 16, 'conv_filter_width': [2], 'pool_window_width': 2, 'fully_connected_dim': [34, 28, 28], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [2], 'locally_connected_dim': 1, 'dropout_rate': 0.6488172293172869, 'l2_factor': 0.08609326571109865, 'max_num_epochs': 1000}	0.6847866
{'conv_num_filters': 28, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 3, 'fully_connected_dim': [20], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1], 'locally_connected_dim': 4, 'dropout_rate': 0.12072857761170658, 'l2_factor': 2.073282819886293e-07, 'max_num_epochs': 1000}	0.36118492
{'conv_num_filters': 14, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [37, 25], 'pool_strategy': 'max-and-avg', 'locally_connected_width': None, 'locally_connected_dim': 2, 'dropout_rate': 0.6872291651012631, 'l2_factor': 0.00015156097521021571, 'max_num_epochs': 1000}	0.50831413
{'conv_num_filters': 25, 'conv_filter_width': [2], 'pool_window_width': 2, 'fully_connected_dim': [34], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 4, 'dropout_rate': 0.33062123801352117, 'l2_factor': 2.267039707594847e-07, 'max_num_epochs': 1000}	0.32061833
{'conv_num_filters': 26, 'conv_filter_width': [1, 2], 'pool_window_width': 4, 'fully_connected_dim': [45], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 2, 'dropout_rate': 0.6387539062022752, 'l2_factor': 0.0003416195639486325, 'max_num_epochs': 1000}	0.3616163
{'conv_num_filters': 29, 'conv_filter_width': [1], 'pool_window_width': 3, 'fully_connected_dim': [24, 23, 46], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 1, 'dropout_rate': 0.3868927627263974, 'l2_factor': 7.473892488175902e-06, 'max_num_epochs': 1000}	0.3523566
{'conv_num_filters': 9, 'conv_filter_width': [1], 'pool_window_width': 3, 'fully_connected_dim': [32, 38, 47], 'pool_strategy': 'max', 'locally_connected_width': [1, 2], 'locally_connected_dim': 2, 'dropout_rate': 0.5636458628514329, 'l2_factor': 0.0006646992231726735, 'max_num_epochs': 1000}	0.40548053
{'conv_num_filters': 5, 'conv_filter_width': [2], 'pool_window_width': 1, 'fully_connected_dim': [31], 'pool_strategy': 'avg', 'locally_connected_width': [2], 'locally_connected_dim': 4, 'dropout_rate': 0.23274587834828975, 'l2_factor': 4.783181558991361e-05, 'max_num_epochs': 1000}	0.36724427
{'conv_num_filters': 18, 'conv_filter_width': [2], 'pool_window_width': 2, 'fully_connected_dim': [27], 'pool_strategy': 'max', 'locally_connected_width': [1, 2], 'locally_connected_dim': 1, 'dropout_rate': 0.71235449351522, 'l2_factor': 0.00042953121595800834, 'max_num_epochs': 1000}	0.40485725
{'conv_num_filters': 7, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 3, 'fully_connected_dim': [38, 26, 26], 'pool_strategy': 'avg', 'locally_connected_width': [2], 'locally_connected_dim': 3, 'dropout_rate': 0.5425235649767349, 'l2_factor': 0.00011186851303199898, 'max_num_epochs': 1000}	0.37621012
{'conv_num_filters': 11, 'conv_filter_width': [1, 2], 'pool_window_width': 4, 'fully_connected_dim': [28, 28], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 2, 'dropout_rate': 0.22790882136504198, 'l2_factor': 0.30288334467074796, 'max_num_epochs': 1000}	0.68479407
{'conv_num_filters': 19, 'conv_filter_width': [2], 'pool_window_width': 2, 'fully_connected_dim': [34, 21], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1], 'locally_connected_dim': 4, 'dropout_rate': 0.5841916825431698, 'l2_factor': 13.642231443326699, 'max_num_epochs': 1000}	0.68478745
{'conv_num_filters': 8, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [21, 23, 36], 'pool_strategy': 'avg', 'locally_connected_width': None, 'locally_connected_dim': 1, 'dropout_rate': 0.4061695341655299, 'l2_factor': 0.0026215065038991832, 'max_num_epochs': 1000}	0.43052086
{'conv_num_filters': 10, 'conv_filter_width': [2], 'pool_window_width': 2, 'fully_connected_dim': [34, 27, 26], 'pool_strategy': 'avg', 'locally_connected_width': [2], 'locally_connected_dim': 1, 'dropout_rate': 0.4943999733389873, 'l2_factor': 0.000436203070545703, 'max_num_epochs': 1000}	0.4155004
{'conv_num_filters': 23, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 1, 'fully_connected_dim': [44, 27], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 1, 'dropout_rate': 0.022799767446591623, 'l2_factor': 0.21142108671035778, 'max_num_epochs': 1000}	0.68479264
{'conv_num_filters': 28, 'conv_filter_width': [1], 'pool_window_width': 4, 'fully_connected_dim': [47, 48, 30], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 1, 'dropout_rate': 0.36568077759055495, 'l2_factor': 0.0019883841805900387, 'max_num_epochs': 1000}	0.44941133
{'conv_num_filters': 29, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [32], 'pool_strategy': 'max', 'locally_connected_width': [1, 2], 'locally_connected_dim': 3, 'dropout_rate': 0.18579967632176614, 'l2_factor': 0.11004721017142031, 'max_num_epochs': 1000}	0.6847888
{'conv_num_filters': 5, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 3, 'fully_connected_dim': [25, 47, 29], 'pool_strategy': 'max', 'locally_connected_width': [2], 'locally_connected_dim': 3, 'dropout_rate': 0.3813871804576797, 'l2_factor': 0.010967861298939334, 'max_num_epochs': 1000}	0.57007253
{'conv_num_filters': 23, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 1, 'fully_connected_dim': [37, 22, 39], 'pool_strategy': 'max', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 2, 'dropout_rate': 0.5623937330446076, 'l2_factor': 8.278877078709811e-05, 'max_num_epochs': 1000}	0.39546785
{'conv_num_filters': 16, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 4, 'fully_connected_dim': [35, 27, 36], 'pool_strategy': 'max-and-avg', 'locally_connected_width': None, 'locally_connected_dim': 1, 'dropout_rate': 0.19335216674389166, 'l2_factor': 1.2835217161824335e-05, 'max_num_epochs': 1000}	0.35562003
{'conv_num_filters': 11, 'conv_filter_width': [2], 'pool_window_width': 1, 'fully_connected_dim': [42, 31, 25], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 2, 'dropout_rate': 0.061105473657946496, 'l2_factor': 0.0019203157749786883, 'max_num_epochs': 1000}	0.4212222
{'conv_num_filters': 24, 'conv_filter_width': [1, 2], 'pool_window_width': 3, 'fully_connected_dim': [33, 39, 30], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 3, 'dropout_rate': 0.5226003720901339, 'l2_factor': 5.417115267864806e-05, 'max_num_epochs': 1000}	0.35407266
{'conv_num_filters': 22, 'conv_filter_width': [1, 2], 'pool_window_width': 4, 'fully_connected_dim': [26], 'pool_strategy': 'max', 'locally_connected_width': None, 'locally_connected_dim': 1, 'dropout_rate': 0.49223689526224224, 'l2_factor': 0.10760849021954365, 'max_num_epochs': 1000}	0.56782544
{'conv_num_filters': 23, 'conv_filter_width': [1, 2], 'pool_window_width': 4, 'fully_connected_dim': [34], 'pool_strategy': 'max', 'locally_connected_width': [1], 'locally_connected_dim': 1, 'dropout_rate': 0.5100143555555026, 'l2_factor': 0.579330537409374, 'max_num_epochs': 1000}	0.68480873
{'conv_num_filters': 27, 'conv_filter_width': [1], 'pool_window_width': 3, 'fully_connected_dim': [41, 24, 23], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 1, 'dropout_rate': 0.5602038717056439, 'l2_factor': 1.4484597288716152, 'max_num_epochs': 1000}	0.68479097
{'conv_num_filters': 6, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [40, 32], 'pool_strategy': 'max-and-avg', 'locally_connected_width': None, 'locally_connected_dim': 1, 'dropout_rate': 0.06469241047183052, 'l2_factor': 0.03531028520468354, 'max_num_epochs': 1000}	0.52079695
{'conv_num_filters': 18, 'conv_filter_width': [1], 'pool_window_width': 3, 'fully_connected_dim': [41], 'pool_strategy': 'max', 'locally_connected_width': [1, 2], 'locally_connected_dim': 3, 'dropout_rate': 0.6790515252770836, 'l2_factor': 0.5072344954447643, 'max_num_epochs': 1000}	0.6848388
{'conv_num_filters': 12, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 1, 'fully_connected_dim': [29, 43], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 2, 'dropout_rate': 0.4614781747812312, 'l2_factor': 0.006708396133551428, 'max_num_epochs': 1000}	0.45546994
{'conv_num_filters': 11, 'conv_filter_width': [2], 'pool_window_width': 1, 'fully_connected_dim': [21, 41], 'pool_strategy': 'avg', 'locally_connected_width': [1], 'locally_connected_dim': 2, 'dropout_rate': 0.7498268377084679, 'l2_factor': 0.02841915648833637, 'max_num_epochs': 1000}	0.6847848
{'conv_num_filters': 16, 'conv_filter_width': [1], 'pool_window_width': 3, 'fully_connected_dim': [23, 20, 30], 'pool_strategy': 'max', 'locally_connected_width': [2], 'locally_connected_dim': 1, 'dropout_rate': 0.1982231120451755, 'l2_factor': 9.805530643091376e-05, 'max_num_epochs': 1000}	0.3753783
{'conv_num_filters': 16, 'conv_filter_width': [1, 2], 'pool_window_width': 1, 'fully_connected_dim': [36], 'pool_strategy': 'max', 'locally_connected_width': None, 'locally_connected_dim': 2, 'dropout_rate': 0.37622717384882454, 'l2_factor': 0.03903389049257266, 'max_num_epochs': 1000}	0.4900972
{'conv_num_filters': 14, 'conv_filter_width': [1], 'pool_window_width': 1, 'fully_connected_dim': [45, 47], 'pool_strategy': 'max', 'locally_connected_width': [1, 2], 'locally_connected_dim': 3, 'dropout_rate': 0.0336274440155887, 'l2_factor': 0.00910767328235908, 'max_num_epochs': 1000}	0.46382433
{'conv_num_filters': 18, 'conv_filter_width': [1, 2], 'pool_window_width': 1, 'fully_connected_dim': [39, 30, 45], 'pool_strategy': 'avg', 'locally_connected_width': [2], 'locally_connected_dim': 2, 'dropout_rate': 0.22934868182608745, 'l2_factor': 0.00014720862533576057, 'max_num_epochs': 1000}	0.3607065
{'conv_num_filters': 6, 'conv_filter_width': [1, 2], 'pool_window_width': 3, 'fully_connected_dim': [21, 39, 27], 'pool_strategy': 'max', 'locally_connected_width': [1, 2], 'locally_connected_dim': 4, 'dropout_rate': 0.6602576037588103, 'l2_factor': 2.0779618157547115e-07, 'max_num_epochs': 1000}	0.54251015
{'conv_num_filters': 7, 'conv_filter_width': [2], 'pool_window_width': 4, 'fully_connected_dim': [39, 20], 'pool_strategy': 'avg', 'locally_connected_width': [2], 'locally_connected_dim': 3, 'dropout_rate': 0.6291283904560236, 'l2_factor': 0.0008238311690816946, 'max_num_epochs': 1000}	0.4324099
{'conv_num_filters': 7, 'conv_filter_width': [1, 2], 'pool_window_width': 3, 'fully_connected_dim': [20, 37], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 1, 'dropout_rate': 0.6988958374774055, 'l2_factor': 0.0005733921230435199, 'max_num_epochs': 1000}	0.43784967
{'conv_num_filters': 5, 'conv_filter_width': [1, 2], 'pool_window_width': 3, 'fully_connected_dim': [47, 30], 'pool_strategy': 'max', 'locally_connected_width': [2], 'locally_connected_dim': 2, 'dropout_rate': 0.714840753840384, 'l2_factor': 0.0004519966115879356, 'max_num_epochs': 1000}	0.4219516
{'conv_num_filters': 28, 'conv_filter_width': [2], 'pool_window_width': 3, 'fully_connected_dim': [31, 27], 'pool_strategy': 'avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 2, 'dropout_rate': 0.659453823645892, 'l2_factor': 4.908409752269283e-08, 'max_num_epochs': 1000}	0.35713276
{'conv_num_filters': 27, 'conv_filter_width': [2], 'pool_window_width': 3, 'fully_connected_dim': [26, 44], 'pool_strategy': 'max', 'locally_connected_width': [2], 'locally_connected_dim': 4, 'dropout_rate': 0.13354001291871148, 'l2_factor': 0.00011161108493588997, 'max_num_epochs': 1000}	0.3577107
{'conv_num_filters': 7, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 3, 'fully_connected_dim': [20], 'pool_strategy': 'max', 'locally_connected_width': None, 'locally_connected_dim': 1, 'dropout_rate': 0.6126263315937164, 'l2_factor': 0.0035447359535784465, 'max_num_epochs': 1000}	0.383215
{'conv_num_filters': 26, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 2, 'fully_connected_dim': [39], 'pool_strategy': 'avg', 'locally_connected_width': [2], 'locally_connected_dim': 3, 'dropout_rate': 0.5333214891715558, 'l2_factor': 0.0011935632863057006, 'max_num_epochs': 1000}	0.39068565
{'conv_num_filters': 15, 'conv_filter_width': [1], 'pool_window_width': 4, 'fully_connected_dim': [47, 21, 28], 'pool_strategy': 'max', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 1, 'dropout_rate': 0.7315125257027149, 'l2_factor': 0.011927586657977765, 'max_num_epochs': 1000}	0.68478614
{'conv_num_filters': 26, 'conv_filter_width': [1, 2], 'pool_window_width': 1, 'fully_connected_dim': [46], 'pool_strategy': 'avg', 'locally_connected_width': [2], 'locally_connected_dim': 2, 'dropout_rate': 0.009852267692304184, 'l2_factor': 0.007604516687936518, 'max_num_epochs': 1000}	0.44829273
{'conv_num_filters': 23, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 2, 'fully_connected_dim': [23, 32, 29], 'pool_strategy': 'max', 'locally_connected_width': None, 'locally_connected_dim': 4, 'dropout_rate': 0.34305368706707373, 'l2_factor': 4.0612473620541105e-05, 'max_num_epochs': 1000}	0.35844818
{'conv_num_filters': 13, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 1, 'fully_connected_dim': [37, 38, 20], 'pool_strategy': 'avg', 'locally_connected_width': [1], 'locally_connected_dim': 3, 'dropout_rate': 0.5661685927953996, 'l2_factor': 0.07913218726712559, 'max_num_epochs': 1000}	0.68478703
{'conv_num_filters': 11, 'conv_filter_width': [2], 'pool_window_width': 2, 'fully_connected_dim': [45], 'pool_strategy': 'avg', 'locally_connected_width': [1], 'locally_connected_dim': 1, 'dropout_rate': 0.013553216147343616, 'l2_factor': 0.01905534979453522, 'max_num_epochs': 1000}	0.5384346
{'conv_num_filters': 20, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 2, 'fully_connected_dim': [21, 45], 'pool_strategy': 'max-and-avg', 'locally_connected_width': [1, 2], 'locally_connected_dim': 3, 'dropout_rate': 0.6991928805223966, 'l2_factor': 0.004313503920915015, 'max_num_epochs': 1000}	0.46134883
{'conv_num_filters': 21, 'conv_filter_width': [1], 'pool_window_width': 3, 'fully_connected_dim': [33, 44], 'pool_strategy': 'avg', 'locally_connected_width': None, 'locally_connected_dim': 1, 'dropout_rate': 0.5652078601489593, 'l2_factor': 1.334380114229701e-05, 'max_num_epochs': 1000}	0.4048578
{'conv_num_filters': 10, 'conv_filter_width': [1, 2, 3, 4], 'pool_window_width': 3, 'fully_connected_dim': [24], 'pool_strategy': 'max', 'locally_connected_width': [1, 2, 3, 4], 'locally_connected_dim': 3, 'dropout_rate': 0.6444883545732, 'l2_factor': 0.002241027627701309, 'max_num_epochs': 1000}	0.40191332
